,Date,Phone Number,Message,Order
2909,2301082315.0,False,we go to gym in afternoon,2910
2910,2301082315.0,True,Are you taking Makena home? Or do I need to pick her up?,2911
2911,2301082315.0,True,Sunday morning is Jill. How about afternoon?,2912
2912,2301082315.0,True,Wednesday can’t stay ccd. I think she also has church on Wednesdays,2913
2913,2301082315.0,True,Is this right?,2914
2914,2301082315.0,True,I thought you go after Jill at 10,2915
2915,2301082315.0,True,"I can if I need to. But if you want her to drop her off first before you pick up Mia, that’s good too.",2916
2916,2301092206.0,True,Can you guys not talk so loud? I’m presenting next,2917
2917,2301092206.0,False,but gym takes a long time,2918
2918,2301092206.0,False,usually 5-7,2919
2919,2301102250.0,True,Are you going to ccd? I had to let Mr Martinez know that makena has a game,2920
2920,2301102250.0,True,Can you send location when you’re available?,2921
2921,2301102250.0,True,"So no ccd but wind ensemble, ccd , gym then dinner? Are you eating at home? Won’t you be hungry?",2922
2922,2301102250.0,True,Ok. Can I get you dinner?,2923
2923,2301102250.0,True,"So no ccd but wind ensemble, ccd , gym then dinner? Are you eating at home? Won’t you be hungry?",2924
2924,2301102250.0,True,Did you go to track?,2925
2925,2301102250.0,True,"Ok, will you be done so you can go to ccd? How about dinner?",2926
2926,2301102250.0,True,Hello?,2927
2927,2301102250.0,True,"So you went to track, now jazz, ccd then gym?",2928
2928,2301102250.0,True,Please be careful driving. Hopefully there aren’t too many missing class today. I gave makena her assignment per Mr Martinez.,2929
2929,2301102250.0,True,"I can meet you… wait, I don’t have a car 😞. I can warm up now if you want. Just 1-2 min",2930
2930,2301102250.0,True,Are you at gym? What time are you coming home?,2931
2931,2301102250.0,True,Ok. Please don’t stay late. It’s a school night. What time will you be home?,2932
2932,2301102250.0,True,Hi. Are you coming home now?,2933
2933,2301102250.0,True,Hi. Are you going to ccd son?,2934
2934,2301102250.0,True,attachments/79/367f91a6-f394-4e37-a779-356a95e63d28.jpeg,2935
2935,2301102250.0,False,i will eat dinner after gym,2936
2936,2301102250.0,False,can you have breakfast ready at 5 day,2937
2937,2301102250.0,False,i’m going to go to gym after church now even thought i have my stuff,2938
2938,2301102250.0,False,just got to gym,2939
2939,2301102250.0,False,no it’s okay,2940
2940,2301102250.0,False,how will u give ms dinner,2941
2941,2301102250.0,False,i’m going to leave for ccd soo,2942
2942,2301102250.0,False,yes i am,2943
2943,2301102250.0,False,no i won’t be hungry,2944
2944,2301102250.0,False,we’ve decided to practice jazz today too,2945
2945,2301102250.0,False,no,2946
2946,2301102250.0,False,no i went to wind ensemble,2947
2947,2301112257.0,True,Do you want me to make you lunch? Peanut butter and jelly or Korean beef?,2948
2948,2301112257.0,True,Is Makena awake? Please be to school on time please.,2949
2949,2301112257.0,False,can you have breakfast ready at 5:30 please,2950
2950,2301112257.0,False,korean beef please,2951
2951,2301112257.0,False,yes,2952
2952,2301121136.0,True,I received the DL sportswear form. I’ll print out at office,2953
2953,2301121159.0,True,Did you eat dinner?,2954
2954,2301121159.0,True,Actually I haven’t seen it yet. I saw a text that the form was going to be issued tho,2955
2955,2301122304.0,True,Makena will take car to go home and she will pick you up at 5.,2956
2956,2301122304.0,False,can you have breakfast ready at 5 please,2957
2957,2301131224.0,False,can i use your car at 6 to go,2958
2958,2301131245.0,True,Ok but how about your car?,2959
2959,2301131246.0,True,Can you drop me off at the HS?,2960
2960,2301131252.0,False,at 6?,2961
2961,2301131255.0,True,Ok just 1 hr,2962
2962,2301131255.0,True,Drop me off at 5. I should be home by then. I want to see the girls basketball game at 4:45,2963
2963,2301131255.0,True,Or meet me at the HS and you take the car,2964
2964,2301131255.0,True,I will try. I have an appointment at 4 but I’ll check if I can go earlier,2965
2965,2301131255.0,True,I should be there by 4:45. But I’ll call you when I’m on my way to the high school. Are you going to eat dinner? Makena is supposed to get food for you.,2966
2966,2301131255.0,True,"Also, is Makena taking me home after the game?",2967
2967,2301131255.0,True,Sorry leaving,2968
2968,2301131255.0,True,Ok. Where is she,2969
2969,2301131255.0,True,?,2970
2970,2301131255.0,True,It’s late.,2971
2971,2301131255.0,True,Can she come here?,2972
2972,2301131255.0,True,10 latest,2973
2973,2301131255.0,False,can u meet me at hs at 4:45,2974
2974,2301131255.0,False,no until 11 please,2975
2975,2301131255.0,False,please it’s a weekend,2976
2976,2301131255.0,False,idk can i just go to hers,2977
2977,2301131255.0,False,it’s a weekend,2978
2978,2301131255.0,False,can i go to mias house,2979
2979,2301131255.0,False,we’re at home,2980
2980,2301131255.0,False,here,2981
2981,2301131255.0,False,no makena is picking me up,2982
2982,2301131255.0,False,i can wait,2983
2983,2301131255.0,False,where are you,2984
2984,2301142223.0,True,Your pretty quite 😁,2985
2985,2301142223.0,True,Everything ok down there?,2986
2986,2301142224.0,False,yes,2987
2987,2301142249.0,True,Don’t let her drive too late,2988
2988,2301142345.0,False,you don’t have to make breakfast early but i’m going to go to gym to help mia since we are going without her later and i’ll eat breakfast when i get home,2989
2989,2301150033.0,True,Need anything at Albertsons?,2990
2990,2301150033.0,False,prob 5,2991
2991,2301150033.0,False,well be done in like 30 mins,2992
2992,2301150033.0,False,no thanks,2993
2993,2301150033.0,False,actually cheese sticks,2994
2994,2301150033.0,True,Do I make your eggs now or 9?,2995
2995,2301150033.0,False,ok,2996
2996,2301150033.0,True,You guys have to leave by 9:20 bc of rain. I don’t know if I’m going yet. I have some work to do,2997
2997,2301150033.0,False,can u have  eggs ready by 9,2998
2998,2301150033.0,True,What time are you leaving?,2999
2999,2301150033.0,True,10.,3000
3000,2301150033.0,True,Was the watermelon in fridge old? I’ll get some new,3001
3001,2301150033.0,False,what time is jill,3002
3002,2301151012.0,True,Can you tutor makena in English? Please help your sister. We need to get her grades back up.,3003
3003,2301151208.0,True,attachments/79/c36d2c16-4fe1-4a83-a994-f33a94b83e40.HEIC,3004
3004,2301151208.0,True,Want me to get this for Mia,3005
3005,2301151209.0,True,And there is a red envelope 🧧 to put $ in 😀 I can give $,3006
3006,2301151209.0,False,thanks but u prob don’t have to give money,3007
3007,2301151209.0,False,ok,3008
3008,2301151210.0,True,You can give for Chinese new year 🧧,3009
3009,2301151210.0,False,can u send a pic of my,3010
3010,2301151212.0,True,attachments/79/7640d0d8-2dc3-45ea-bea3-c60f6c62f18a.jpeg,3011
3011,2301151223.0,True,Why can’t you go to gym with makena?,3012
3012,2301151245.0,False,we just got home,3013
3013,2301151251.0,False,yes,3014
3014,2301151251.0,True,Good luck Son. Try to go into the store by 255.,3015
3015,2301151251.0,True,Are you coming home after dropping of makena?,3016
3016,2301152257.0,False,can you have breakfast ready at 5:44 or 6 please,3017
3017,2301152257.0,False,and then mac n cheese for when i leave for drumline at 9:30,3018
3018,2301152257.0,False,thankk you,3019
3019,2301152257.0,True,Ok. I will put in black Tupperware for you to take.,3020
3020,2301161209.0,True,Hi. Did you see the I -9 form and w-4? The employee should fill out the W4 but there is a copy here. Do you want to bring at 1? I can meet you if you like at the HS,3021
3021,2301161224.0,False,no it’s okay i don’t think i need today,3022
3022,2301161224.0,False,soon,3023
3023,2301161224.0,False,no,3024
3024,2301161224.0,False,10:30? please,3025
3025,2301161224.0,False,gym but we’ll be done soon,3026
3026,2301161224.0,False,no we agreed on 10,3027
3027,2301161224.0,False,also i opened mit website and it says to wait for the deferral  form and to not send an email,3028
3028,2301161224.0,False,okay,3029
3029,2301161224.0,True,No. It’s a school night. Where are you?,3030
3030,2301161224.0,True,Location?,3031
3031,2301161224.0,True,Do you care about where your going for college?,3032
3032,2301161224.0,True,Have you sent your response to MIT yet?,3033
3033,2301161224.0,True,You’ve been in the gym for 3 hours tonight? Plus you were there this morning?,3034
3034,2301161224.0,True,Stop pressuring ppl to stay longer.,3035
3035,2301161224.0,True,What time are you coming home?,3036
3036,2301161224.0,True,"Thank you, son",3037
3037,2301161224.0,True,We agreed on 930,3038
3038,2301161224.0,True,Hi,3039
3039,2301161224.0,True,"Did you hear back from MIT? If not, can you write to them? I’m sure they want students to be proactive",3040
3040,2301161224.0,True,Mia picked you up for the gym?,3041
3041,2301161224.0,True,Did you take the car tonight?,3042
3042,2301161224.0,True,She’s home now,3043
3043,2301161224.0,True,Do you see makena at the HS? She’s not responding to me. She drove there,3044
3044,2301161224.0,True,What time are you coming home?,3045
3045,2301161224.0,True,Are you at the gym?,3046
3046,2301161224.0,True,Read some physics books… please try to continue to learn.,3047
3047,2301162207.0,False,i won’t be too late but i just got home and have to eat and do my hair,3048
3048,2301162207.0,True,Hi,3049
3049,2301162207.0,False,yeah,3050
3050,2301162207.0,True,I can’t check you get in 😩,3051
3051,2301162207.0,True,Should take less than 10. Lines are forming behind me 😫,3052
3052,2301162207.0,False,yes can u call,3053
3053,2301162207.0,False,be there in 15,3054
3054,2301162207.0,False,i am leaving right now,3055
3055,2301162207.0,False,circl hair brush,3056
3056,2301162207.0,False,?,3057
3057,2301162207.0,True,Very interesting …,3058
3058,2301162207.0,True,"What makes that song swing? At last, physicists unravel a jazz mystery",3059
3059,2301162207.0,True,https://one.npr.org/,3060
3060,2301162207.0,True,Do you just want to meet you at Trader Joe’s then?,3061
3061,2301162207.0,True,Do you want anything from target?,3062
3062,2301162207.0,True,So I just tell them will be late for period 1?,3063
3063,2301162207.0,True,"Also, when do you want to get your phone?",3064
3064,2301162207.0,True,"Don’t worry, I am not texting while driving. I stopped to get coffee since I wasn’t able to make it at home",3065
3065,2301162207.0,True,"Also, please don’t forget to put the envelope on the drawer for Ms Nancy",3066
3066,2301162207.0,True,It’s ok to go with Mia 01/28 but would be nice if you can ask permission. I’ll also let your dad know.,3067
3067,2301162207.0,True,I know you’re a good kid. I’m sorry for raising my voice. Im here for you always😍,3068
3068,2301162207.0,True,Be safe.,3069
3069,2301162207.0,True,Please get here asap,3070
3070,2301162207.0,True,Never mind. Makena can’t find her stuff there. When do you need your brush? I can try to get this weekend?,3071
3071,2301181053.0,True,Did you get a form from band for spiritwear orders?,3072
3072,2301181058.0,True,Are you going tomorrow?,3073
3073,2301181058.0,False,ok do we have 6 eggs,3074
3074,2301181058.0,False,do we have scale,3075
3075,2301181058.0,False,60 grams,3076
3076,2301181058.0,False,do we have milk,3077
3077,2301181058.0,False,coming,3078
3078,2301181058.0,False,cooking,3079
3079,2301181058.0,False,do we have heavy whipping cream,3080
3080,2301181058.0,False,we are cooking,3081
3081,2301181058.0,True,Are you going to track today?,3082
3082,2301181058.0,False,arms,3083
3083,2301181058.0,False,yes,3084
3084,2301181058.0,False,yes i’m going tomorrow,3085
3085,2301181058.0,False,i’ll go to gym after n then i’ll pick mia up and we’ll make cake,3086
3086,2301181058.0,False,i’m at band,3087
3087,2301181058.0,False,okay we are still at gym,3088
3088,2301181058.0,False,i will get today,3089
3089,2301181058.0,False,no,3090
3090,2301181058.0,True,You went to gym already,3091
3091,2301181058.0,True,Hello?,3092
3092,2301181058.0,True,It’s getting late. Come home or do the baking another day. Don’t need to cram everything on one day. Please,3093
3093,2301181058.0,True,*in,3094
3094,2301181058.0,True,Yes. How much do you need?,3095
3095,2301181058.0,True,60 grams is 1/2 cup so your good,3096
3096,2301181058.0,True,No. I think by the time you start it will be 9pm. Poor planning. Need to be done by 10. It’s a school night. Sorry. You should not have gone to the gym.,3097
